time,ref,meas,u,target_h,error,Target
273.0,,0.06060129404067993,0.06060129404067993,,-0.025520805,0.036166817
273.1,,-0.8076412677764893,-0.8076412677764893,,-0.025324924,0.034267448
273.2,,-0.4225291311740875,-0.4225291311740875,,-0.025130546,0.032382656
273.3,,-0.2644423842430115,-0.2644423842430115,,-0.024937661,0.030512331
273.40000000000003,,-0.18271416425704956,-0.18271416425704956,,-0.024746256,0.028656362
273.5,,-0.5504328012466431,-0.5504328012466431,,-0.02455632,0.026814638
273.6,,-0.3836125135421753,-0.3836125135421753,,-0.024367841,0.02498705
273.7,,-0.13672292232513428,-0.13672292232513428,,-0.024180809,0.023173489
273.8,,-0.13491232693195343,-0.13491232693195343,,-0.023995213,0.021373847
273.90000000000003,,-0.5635649561882019,-0.5635649561882019,,-0.023811042,0.01958802
274.0,,-0.3602117598056793,-0.3602117598056793,,-0.023628285,0.0178159
274.1,,-0.4001654088497162,-0.4001654088497162,,-0.023446929,0.01605738
274.2,,-0.2502031624317169,-0.2502031624317169,,-0.023266966,0.014312357
274.3,,-0.7518923282623291,-0.7518923282623291,,-0.023088384,0.012580727
274.40000000000003,,-0.3171144723892212,-0.3171144723892212,,-0.022911172,0.01086239
